Done|song|artist|album|genre|track|filePath|FileName
x|One Country|Midnight Oil|Blue Sky Mining|Pop|9|/mnt/PiNAS/music/malendragem/Midnight Oil/Blue Sky Mining/Midnight Oil - Blue Sky Mining - 09 - One Country.mp3|Midnight Oil - Blue Sky Mining - 09 - One Country.mp3
x|Antarctica|Midnight Oil|Blue Sky Mining|Pop|10|/mnt/PiNAS/music/malendragem/Midnight Oil/Blue Sky Mining/Midnight Oil - Blue Sky Mining - 10 - Antarctica.mp3|Midnight Oil - Blue Sky Mining - 10 - Antarctica.mp3
x|Blue Valentines|Tom Waits|Blue Valentine|Folk|10|/mnt/PiNAS/music/malendragem/Tom Waits/Blue Valentine/Tom Waits - Blue Valentine.mp3|Tom Waits - Blue Valentine.mp3
x|For The Love Of A Woman  |Albert King|Blues At Sunrise|Blues|1|/mnt/PiNAS/music/malendragem/Albert King/Blues At Sunrise/albert king - for the love of a woman 1.mp3|albert king - for the love of a woman 1.mp3
x|For The Love Of A Woman  |Albert King|Blues At Sunrise|Blues|1|/mnt/PiNAS/music/malendragem/Albert King/Blues At Sunrise/albert king - for the love of a woman.mp3|albert king - for the love of a woman.mp3
x|I Believe to My Soul|Albert King|Blues At Sunrise|Blues|2|/mnt/PiNAS/music/malendragem/Albert King/Blues At Sunrise_ Live At Montreux/albert king - i believe to my soul 1.mp3|albert king - i believe to my soul 1.mp3
x|I Believe to My Soul|Albert King|Blues At Sunrise|Blues|2|/mnt/PiNAS/music/malendragem/Albert King/Blues At Sunrise_ Live At Montreux/albert king - i believe to my soul.mp3|albert king - i believe to my soul.mp3
x|Roadhouse Blues               |Albert King|Blues At Sunrise|Blues|7|/mnt/PiNAS/music/malendragem/Albert King/Blues At Sunrise/albert king - Roadhouse Blues 1.mp3|albert king - Roadhouse Blues 1.mp3
x|Roadhouse Blues               |Albert King|Blues At Sunrise|Blues|7|/mnt/PiNAS/music/malendragem/Albert King/Blues At Sunrise/albert king - Roadhouse Blues.mp3|albert king - Roadhouse Blues.mp3
x|Gonna Shoot You Right Down|Jimmy Rogers All Stars, The|Blues Blues Blues|Blues|99|/mnt/PiNAS/music/malendragem/Jimmy Rogers All Stars, The/Blues Blues Blues/muddy waters - with jimmy page, robert plant &  eric clapton.mp3|muddy waters - with jimmy page, robert plant &  eric clapton.mp3
x|634-5789|The Blues Brothers|Blues Brothers and Friends|Blues|99|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R8RJZK5/Blues Brothers and Friends_ Live From Ho/the blues brothers - 634-5789.mp3|the blues brothers - 634-5789.mp3
x|634-5789|The Blues Brothers|Blues Brothers and Friends|Blues|99|/mnt/PiNAS/music/malendragem/Blues Brothers, The/Blues Brothers and Friends_ Live From Ho/the blues brothers - 634-5789.mp3|the blues brothers - 634-5789.mp3
x|Don't Throw Your Love On Me...|Albert King|Blues Classics - 1960-1964|Blues|10|/mnt/PiNAS/music/malendragem/Albert King/Blues Classics - 1960-1964/albert king - don't throw your love on me so strong 1.mp3|albert king - don't throw your love on me so strong 1.mp3
x|Don't Throw Your Love On Me...|Albert King|Blues Classics - 1960-1964|Blues|10|/mnt/PiNAS/music/malendragem/Albert King/Blues Classics - 1960-1964/albert king - don't throw your love on me so strong.mp3|albert king - don't throw your love on me so strong.mp3
x|You Shook Me|Muddy Waters|Blues Collection|Blues|4|/mnt/PiNAS/music/malendragem/Muddy Waters/Blues Collection [Madacy]/muddy waters - you shook me.mp3|muddy waters - you shook me.mp3
x|Big Fine Woman|John Lee Hooker|Blues For Big Town|Blues|13|/mnt/PiNAS/music/malendragem/John Lee Hooker/Blues For Big Town/John Lee Hooker - Big Fine Woman - Blues For Big Town.mp3|John Lee Hooker - Big Fine Woman - Blues For Big Town.mp3
x|Hound Dog|Albert King|Blues For Elvis|Blues|1|/mnt/PiNAS/music/malendragem/Albert King/Blues For Elvis/albert king - Hound Dog 1.mp3|albert king - Hound Dog 1.mp3
x|Hound Dog|Albert King|Blues For Elvis|Blues|1|/mnt/PiNAS/music/malendragem/Albert King/Blues For Elvis/albert king - Hound Dog.mp3|albert king - Hound Dog.mp3
x|All Shook Up|Albert King|Blues For Elvis: Albert King Does the King|Blues|3|/mnt/PiNAS/music/malendragem/Albert King/Blues For Elvis_ Albert King Does the Ki/albert king - All Shook Up 1.mp3|albert king - All Shook Up 1.mp3
x|All Shook Up|Albert King|Blues For Elvis: Albert King Does the King|Blues|3|/mnt/PiNAS/music/malendragem/Albert King/Blues For Elvis_ Albert King Does the Ki/albert king - All Shook Up.mp3|albert king - All Shook Up.mp3
x|Overall Junction|Albert King|Blues From the Road|Blues|1|/mnt/PiNAS/music/malendragem/Albert King/Blues From the Road [Bonus Tracks]/albert king - albert king feat stevie ray vaughan overall junction 1.mp3|albert king - albert king feat stevie ray vaughan overall junction 1.mp3
x|Overall Junction|Albert King|Blues From the Road|Blues|1|/mnt/PiNAS/music/malendragem/Albert King/Blues From the Road [Bonus Tracks]/albert king - albert king feat stevie ray vaughan overall junction.mp3|albert king - albert king feat stevie ray vaughan overall junction.mp3
x|I'm Gonna Call You as Soon as |Albert King|Blues From the Road|Blues|4|/mnt/PiNAS/music/malendragem/Albert King/Blues From the Road [Bonus Tracks]/albert king - I'm Gonna Call You As Soon As The Sun Goes Down 1.mp3|albert king - I'm Gonna Call You As Soon As The Sun Goes Down 1.mp3
x|I'm Gonna Call You as Soon as |Albert King|Blues From the Road|Blues|4|/mnt/PiNAS/music/malendragem/Albert King/Blues From the Road [Bonus Tracks]/albert king - I'm Gonna Call You As Soon As The Sun Goes Down.mp3|albert king - I'm Gonna Call You As Soon As The Sun Goes Down.mp3
x|Howlin' Wolf / I'll Be Proud|Various Artists|Blues Masters Volume|Blues|9|/mnt/PiNAS/music/malendragem/Various Artists/Blues Masters Volume/howlin' wolf - I'll be Proud.mp3|howlin' wolf - I'll be Proud.mp3
x|I Feel Like Going Home / Muddy|Various Artists|Blues Masters Volume|Blues|10|/mnt/PiNAS/music/malendragem/Various Artists/Blues Masters Volume/muddy waters - Mississippi Delta Blues.mp3|muddy waters - Mississippi Delta Blues.mp3
x|Flat Tire|Albert King|Blues Power|Blues|9|/mnt/PiNAS/music/malendragem/Albert King/Blues Power/albert king - flat tire 1.mp3|albert king - flat tire 1.mp3
x|Flat Tire|Albert King|Blues Power|Blues|9|/mnt/PiNAS/music/malendragem/Albert King/Blues Power/albert king - flat tire.mp3|albert king - flat tire.mp3
x|We All Wanna Boogie|Albert King|Blues Power|Blues|4|/mnt/PiNAS/music/malendragem/Albert King/Blues Power/albert king - we all wanna boogie 1.mp3|albert king - we all wanna boogie 1.mp3
x|We All Wanna Boogie|Albert King|Blues Power|Blues|4|/mnt/PiNAS/music/malendragem/Albert King/Blues Power/albert king - we all wanna boogie.mp3|albert king - we all wanna boogie.mp3
x|Can't Stand to See You Go|Jimmy Reed|Blues Twinpack|Blues|18|/mnt/PiNAS/music/malendragem/Jimmy Reed/Blues Twinpack/albert king - I Cant Stand The Rain 1.mp3|albert king - I Cant Stand The Rain 1.mp3
x|Can't Stand to See You Go|Jimmy Reed|Blues Twinpack|Blues|18|/mnt/PiNAS/music/malendragem/Jimmy Reed/Blues Twinpack/albert king - I Cant Stand The Rain.mp3|albert king - I Cant Stand The Rain.mp3
x|Terraplane Blues|John Lee Hooker|Blues Twinpack|Blues|13|/mnt/PiNAS/music/malendragem/John Lee Hooker/Blues Twinpack/John Lee Hooker - Terraplane Blues - .mp3|John Lee Hooker - Terraplane Blues - .mp3
x|Black Cat Blues|John Lee Hooker|Blues: 1948-1949|Blues|10|/mnt/PiNAS/music/malendragem/John Lee Hooker/Blues_ 1948-1949/John Lee Hooker - Black Cat Blues - .mp3|John Lee Hooker - Black Cat Blues - .mp3
x|Introduction|Fugees|Blunted On Reality|RnB|1|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 01 - Introduction.mp3|Fugees - Blunted On Reality - 01 - Introduction.mp3
x|Nappy Heads|Fugees|Blunted On Reality|RnB|2|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 02 - Nappy Heads.mp3|Fugees - Blunted On Reality - 02 - Nappy Heads.mp3
x|Blunted Interlude|Fugees|Blunted On Reality|RnB|3|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 03 - Blunted Interlude.mp3|Fugees - Blunted On Reality - 03 - Blunted Interlude.mp3
x|Recharge|Fugees|Blunted On Reality|RnB|4|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 04 - Recharge.mp3|Fugees - Blunted On Reality - 04 - Recharge.mp3
x|Freestyle Interlude|Fugees|Blunted On Reality|RnB|5|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 05 - Freestyle Interlude.mp3|Fugees - Blunted On Reality - 05 - Freestyle Interlude.mp3
x|Vocab|Fugees|Blunted On Reality|RnB|6|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 06 - Vocab.mp3|Fugees - Blunted On Reality - 06 - Vocab.mp3
x|Special News Bulletin Interlud|Fugees|Blunted On Reality|RnB|7|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 07 - Special News Bulletin Interlude.mp3|Fugees - Blunted On Reality - 07 - Special News Bulletin Interlude.mp3
x|Boof Baf|Fugees|Blunted On Reality|RnB|8|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 08 - Boof Baf.mp3|Fugees - Blunted On Reality - 08 - Boof Baf.mp3
x|Temple|Fugees|Blunted On Reality|RnB|9|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 09 - Temple.mp3|Fugees - Blunted On Reality - 09 - Temple.mp3
x|How Hard Is It?|Fugees|Blunted On Reality|RnB|10|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 10 - How Hard Is It_.mp3|Fugees - Blunted On Reality - 10 - How Hard Is It_.mp3
x|Harlem Chit Chat Interlude|Fugees|Blunted On Reality|RnB|11|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 11 - Harlem Chit Chat Interlude.mp3|Fugees - Blunted On Reality - 11 - Harlem Chit Chat Interlude.mp3
x|Some Seek Stardom|Fugees|Blunted On Reality|RnB|12|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 12 - Some Seek Stardom.mp3|Fugees - Blunted On Reality - 12 - Some Seek Stardom.mp3
x|Giggles|Fugees|Blunted On Reality|RnB|13|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 13 - Giggles.mp3|Fugees - Blunted On Reality - 13 - Giggles.mp3
x|Da Kid From Haiti Interlude|Fugees|Blunted On Reality|RnB|14|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 14 - Da Kid From Haiti Interlude.mp3|Fugees - Blunted On Reality - 14 - Da Kid From Haiti Interlude.mp3
x|Refugees On The Mic|Fugees|Blunted On Reality|RnB|15|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 15 - Refugees On The Mic.mp3|Fugees - Blunted On Reality - 15 - Refugees On The Mic.mp3
x|Living Like There Ain't No Tom|Fugees|Blunted On Reality|RnB|16|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 16 - Living Like There Ain't No Tomorrow.mp3|Fugees - Blunted On Reality - 16 - Living Like There Ain't No Tomorrow.mp3
x|Shouts Outs From The Block|Fugees|Blunted On Reality|RnB|17|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 17 - Shouts Outs From The Block.mp3|Fugees - Blunted On Reality - 17 - Shouts Outs From The Block.mp3
x|Nappy Heads (Remix)|Fugees|Blunted On Reality|RnB|18|/mnt/PiNAS/music/malendragem/Fugees/Blunted On Reality/Fugees - Blunted On Reality - 18 - Nappy Heads (Remix).mp3|Fugees - Blunted On Reality - 18 - Nappy Heads (Remix).mp3
x|Who's the Blonde Stranger-|Jimmy Buffet|Boats Beaches Bars and Ballads|Easy Listening|13|/mnt/PiNAS/music/malendragem/Jimmy Buffet/Boats Beaches Bars and Ballads/buffet, jimmy - Who's the Blonde Stranger.mp3|buffet, jimmy - Who's the Blonde Stranger.mp3
x|Ain't Superstitious|Howlin' Wolf|Boom Boom|Blues|16|/mnt/PiNAS/music/malendragem/Howlin' Wolf/Boom Boom/Boom Boom - Ain't Superstitious.mp3|Boom Boom - Ain't Superstitious.mp3
x|Bring Me My Shotgun|Lightnin' Hopkins|Boom Boom|Blues|5|/mnt/PiNAS/music/malendragem/Lightnin' Hopkins/Boom Boom/Boom Boom - Bring Me My Shotgun 1.mp3|Boom Boom - Bring Me My Shotgun 1.mp3
x|Did You Ever Love A Woman?|Gatemouth Moore|Boom Boom|Blues|7|/mnt/PiNAS/music/malendragem/Gatemouth Moore/Boom Boom/Boom Boom - Did You Ever Love A Woman- 1.mp3|Boom Boom - Did You Ever Love A Woman- 1.mp3
x|Don't Explain|Billie Holiday|Boom Boom|Blues|3|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R9AUEGC/Boom Boom/Boom Boom - Don't Explain 1.mp3|Boom Boom - Don't Explain 1.mp3
x|Don't Explain|Billie Holiday|Boom Boom|Blues|3|/mnt/PiNAS/music/malendragem/Billie Holiday/Boom Boom/Boom Boom - Don't Explain 1.mp3|Boom Boom - Don't Explain 1.mp3
x|Forty Days And Forty Nights|Muddy Waters|Boom Boom|Blues|4|/mnt/PiNAS/music/malendragem/Muddy Waters/Boom Boom/Boom Boom - Forty Days And Forty Nights 1.mp3|Boom Boom - Forty Days And Forty Nights 1.mp3
x|How Blue Can You Get?|Bb King|Boom Boom|Blues|6|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RI9Z0X3/Boom Boom/Boom Boom - How Blue Can You Get- 1.mp3|Boom Boom - How Blue Can You Get- 1.mp3
x|How Blue Can You Get?|Bb King|Boom Boom|Blues|6|/mnt/PiNAS/music/malendragem/Bb King/Boom Boom/Boom Boom - How Blue Can You Get- 1.mp3|Boom Boom - How Blue Can You Get- 1.mp3
x|How Long?|Leadbelly|Boom Boom|Blues|8|/mnt/PiNAS/music/malendragem/Leadbelly/Boom Boom/Boom Boom - How Long- 1.mp3|Boom Boom - How Long- 1.mp3
x|I Love You, Porgy|Billie Holiday|Boom Boom|Blues|12|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R9AUEGC/Boom Boom/Boom Boom - I Love You, Porgy 1.mp3|Boom Boom - I Love You, Porgy 1.mp3
x|I Love You, Porgy|Billie Holiday|Boom Boom|Blues|12|/mnt/PiNAS/music/malendragem/Billie Holiday/Boom Boom/Boom Boom - I Love You, Porgy 1.mp3|Boom Boom - I Love You, Porgy 1.mp3
x|Information Blues|Roy Milton|Boom Boom|Blues|14|/mnt/PiNAS/music/malendragem/Roy Milton/Boom Boom/Boom Boom - Information Blues 1.mp3|Boom Boom - Information Blues 1.mp3
x|It Hurts Me Too (When Things G|Elmore James|Boom Boom|Blues|11|/mnt/PiNAS/music/malendragem/Elmore James/Boom Boom/Boom Boom - It Hurts Me Too (When Things Go Wrong) 1.mp3|Boom Boom - It Hurts Me Too (When Things Go Wrong) 1.mp3
x|Please Love Me|Bb King|Boom Boom|Blues|15|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RI9Z0X3/Boom Boom/Boom Boom - Please Love Me.mp3|Boom Boom - Please Love Me.mp3
x|Please Love Me|Bb King|Boom Boom|Blues|15|/mnt/PiNAS/music/malendragem/Bb King/Boom Boom/Boom Boom - Please Love Me.mp3|Boom Boom - Please Love Me.mp3
x|Walkin' & Talkin' (To Myself) |Ray Charles|Boom Boom|Blues|2|/mnt/PiNAS/music/malendragem/Ray Charles/Boom Boom/Boom Boom - Walkin' & Talkin' (To Myself) (Talkin' Bout Me).mp3|Boom Boom - Walkin' & Talkin' (To Myself) (Talkin' Bout Me).mp3
x|Wee Baby Blues|Joe Turner|Boom Boom|Blues|10|/mnt/PiNAS/music/malendragem/Joe Turner/Boom Boom/Boom Boom - Wee Baby Blues.mp3|Boom Boom - Wee Baby Blues.mp3
x|Where Can You Be?|Jimmy Reed|Boom Boom|Blues|9|/mnt/PiNAS/music/malendragem/Jimmy Reed/Boom Boom/Boom Boom - Where Can You Be-.mp3|Boom Boom - Where Can You Be-.mp3
x|Boom Boom|John Lee Hooker|Boom Boom|Blues|1|/mnt/PiNAS/music/malendragem/John Lee Hooker/Boom Boom/John Lee Hooker - Boom Boom - Boom Boom.mp3|John Lee Hooker - Boom Boom - Boom Boom.mp3
x|Dusty Road|John Lee Hooker|Boom Boom|Blues|13|/mnt/PiNAS/music/malendragem/John Lee Hooker/Boom Boom/John Lee Hooker - Dusty Road - Boom Boom.mp3|John Lee Hooker - Dusty Road - Boom Boom.mp3
x|Day Tripper|Nancy Sinatra|Boots|Pop|2|/mnt/PiNAS/music/malendragem/Nancy Sinatra/Boots/nancy sinatra - day tripper 1.mp3|nancy sinatra - day tripper 1.mp3
x|Blood Money|Eddy Grant|Born Tuff|Reggae|6|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Blood Money.mp3|Eddy Grant - Blood Money.mp3
x|Born Tuff|Eddy Grant|Born Tuff|Reggae|5|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Born Tuff.mp3|Eddy Grant - Born Tuff.mp3
x|Come Along to My Place|Eddy Grant|Born Tuff|Reggae|3|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Come Along to My Place.mp3|Eddy Grant - Come Along to My Place.mp3
x|Dance Party|Eddy Grant|Born Tuff|Reggae|1|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Dance Party.mp3|Eddy Grant - Dance Party.mp3
x|Funny Little Groove|Eddy Grant|Born Tuff|Reggae|8|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Funny Little Groove.mp3|Eddy Grant - Funny Little Groove.mp3
x|In L. A.|Eddy Grant|Born Tuff|Reggae|9|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - In L. A..mp3|Eddy Grant - In L. A..mp3
x|Melody of the Night|Eddy Grant|Born Tuff|Reggae|4|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Melody of the Night.mp3|Eddy Grant - Melody of the Night.mp3
x|Next Time 'Round|Eddy Grant|Born Tuff|Reggae|2|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Next Time 'Round.mp3|Eddy Grant - Next Time 'Round.mp3
x|She's Standing at the Corner|Eddy Grant|Born Tuff|Reggae|10|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - She's Standing at the Corner.mp3|Eddy Grant - She's Standing at the Corner.mp3
x|Village Life|Eddy Grant|Born Tuff|Reggae|7|/mnt/PiNAS/music/malendragem/Eddy Grant/Born Tuff/Eddy Grant - Village Life.mp3|Eddy Grant - Village Life.mp3
x|As the Years Go Passing By|Albert King|Born Under a Bad Sign [Mobile |Blues|10|/mnt/PiNAS/music/malendragem/Albert King/Born Under a Bad Sign [Mobile Fidelity]/albert king - as the years go passing by 1.mp3|albert king - as the years go passing by 1.mp3
x|As the Years Go Passing By|Albert King|Born Under a Bad Sign [Mobile |Blues|10|/mnt/PiNAS/music/malendragem/Albert King/Born Under a Bad Sign [Mobile Fidelity]/albert king - as the years go passing by.mp3|albert king - as the years go passing by.mp3
x|Laundromat Blues|Albert King|Born Under a Bad Sign [Mobile |Blues|9|/mnt/PiNAS/music/malendragem/Albert King/Born Under a Bad Sign [Mobile Fidelity]/albert king - laundromat blues 1.mp3|albert king - laundromat blues 1.mp3
x|Laundromat Blues|Albert King|Born Under a Bad Sign [Mobile |Blues|9|/mnt/PiNAS/music/malendragem/Albert King/Born Under a Bad Sign [Mobile Fidelity]/albert king - laundromat blues.mp3|albert king - laundromat blues.mp3
x|Chega de Saudade|Antonio Carlos Jobim|Bossa Nova Brasil|World|7|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RQ9DCOB/Bossa Nova Brasil/Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade 1.mp3|Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade 1.mp3
x|Chega de Saudade|Antonio Carlos Jobim|Bossa Nova Brasil|World|7|/mnt/PiNAS/music/malendragem/Antonio Carlos Jobim/Bossa Nova Brasil/Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade 1.mp3|Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade 1.mp3
x|Chega de Saudade|Antonio Carlos Jobim|Bossa Nova Brasil|World|7|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RQ9DCOB/Bossa Nova Brasil/Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade.mp3|Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade.mp3
x|Chega de Saudade|Antonio Carlos Jobim|Bossa Nova Brasil|World|7|/mnt/PiNAS/music/malendragem/Antonio Carlos Jobim/Bossa Nova Brasil/Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade.mp3|Antonio Carlos Jobim - Bossa Nova Brasil - 07 - Chega De Saudade.mp3
x|Not Assigned|Baden Powell|Bossa Nova Brasil|World|18|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R7ZDM5B/Bossa Nova Brasil/Bossa Nova Brazil - Baden Powell - Consolação.mp3|Bossa Nova Brazil - Baden Powell - Consolação.mp3
x|Not Assigned|Baden Powell|Bossa Nova Brasil|World|18|/mnt/PiNAS/music/malendragem/Baden Powell/Bossa Nova Brasil/Bossa Nova Brazil - Baden Powell - Consolação.mp3|Bossa Nova Brazil - Baden Powell - Consolação.mp3
x|coracao Vagabundo - Caetano Ve|Various Artists|Bossa Nova Brasil|World|6|/mnt/PiNAS/music/malendragem/Various Artists/Bossa Nova Brasil/Bossa Nova Brazil - Caetano Veloso & Gal Costa - Coracao Vagabundo.mp3|Bossa Nova Brazil - Caetano Veloso & Gal Costa - Coracao Vagabundo.mp3
x|Not Assigned|Various Artists|Bossa Nova Brasil|World|15|/mnt/PiNAS/music/malendragem/Various Artists/Bossa Nova Brasil/Bossa Nova Brazil - Chuvas De Verao - Caetano Veloso.mp3|Bossa Nova Brazil - Chuvas De Verao - Caetano Veloso.mp3
x|Nara Leao / Telefon|Various Artists|Bossa Nova Brasil|World|2|/mnt/PiNAS/music/malendragem/Various Artists/Bossa Nova Brasil/Bossa Nova Brazil - nara leao - Bossa Nova Brasil.mp3|Bossa Nova Brazil - nara leao - Bossa Nova Brasil.mp3
x|Bom Conselho|Not Assigned|Bossa Nova Brasil|World|12|/mnt/PiNAS/music/malendragem/Maria Bethãnia/Bossa Nova Brasil/Maria Bethãnia - Bossa Nova Brasil - 12 - Bom Conselho.mp3|Maria Bethãnia - Bossa Nova Brasil - 12 - Bom Conselho.mp3
x|trouble maker|Beenie Man|Bounce Riddim|Reggae|1|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R7UKLKN/Bounce Riddim/beenie man - trouble maker.mp3|beenie man - trouble maker.mp3
x|trouble maker|Beenie Man|Bounce Riddim|Reggae|1|/mnt/PiNAS/music/malendragem/Beenie Man/Bounce Riddim/beenie man - trouble maker.mp3|beenie man - trouble maker.mp3
x|hobo blues|John Lee Hooker|Box Full of Blues|Blues|10|/mnt/PiNAS/music/malendragem/John Lee Hooker/Box Full of Blues/John Lee Hooker - Hobo Blues - Box Full Of Blues.mp3|John Lee Hooker - Hobo Blues - Box Full Of Blues.mp3
x|Concerto In A Minor|Brahms|Brahms and Beethoven|Classical|2|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUJCNMV/Brahms_ Violin Concerto_ Beethoven_ Trip/02 Brahms_ Concerto In A Minor For V.mp3|02 Brahms_ Concerto In A Minor For V.mp3
x|Concerto In A Minor|Brahms|Brahms and Beethoven|Classical|2|/mnt/PiNAS/music/malendragem/Compilations/Brahms_ Violin Concerto_ Beethoven_ Trip/02 Brahms_ Concerto In A Minor For V.mp3|02 Brahms_ Concerto In A Minor For V.mp3
x|Concerto In A Minor|Brahms|Brahms and Beethoven|Classical|3|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUJCNMV/Brahms_ Violin Concerto_ Beethoven_ Trip/03 Brahms_ Concerto In A Minor For V.mp3|03 Brahms_ Concerto In A Minor For V.mp3
